file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,file,tt_ratio,word_length,word_count
tr_r3_22_e_3.txt,33.3,0,0,166.7,33.3,0,0,33.3,33.3,0,0,0,0,0,0,0,0,33.3,0,0,0,300,66.7,0,0,33.3,0,0,0,0,0,0,33.3,0,0,33.3,0,0,0,0,0,0,0,0,0,0,33.3,0,0,33.3,33.3,33.3,0,0,0,100,100,0,166.7,0,0,0,0,0,0,0,0,33.3,33.3,0,0,0,0,0,0,0,0,0,0,200,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,7.69,-4.25,1.39,-6.61,-3.63,                                            tr_r3_22_e_3.txt,7.3,4.7,30
tr_r3_24_a_3.txt,17.9,0,71.4,196.4,196.4,0,0,17.9,0,17.9,0,0,0,0,0,17.9,0,0,17.9,0,0,160.7,35.7,0,0,0,0,0,0,0,0,0,0,0,0,35.7,35.7,89.3,0,0,0,17.9,0,0,0,0,0,0,0,0,89.3,17.9,0,0,0,0,196.4,0,214.3,0,0,0,0,0,0,0,0,17.9,0,0,0,17.9,0,0,0,0,17.9,17.9,0,160.7,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,35.7,0,0,0,0,0,0,53.6,0,53.6,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,17.9,0,0,0,0,0,0,0,0,35.7,0,53.6,0,0,0,0,0,27.83,-5.73,-1.06,21.8,-3.63,                                            tr_r3_24_a_3.txt,10.3,4.2,56
tr_r3_3_a_2.txt,41.7,0,83.3,166.7,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.3,166.7,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,41.7,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,41.7,41.7,41.7,125,0,0,0,0,0,0,0,0,41.7,0,0,0,0,0,0,0,0,41.7,0,0,166.7,166.7,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,0,0,0,0,0,41.7,0,0,0,0,0,-13.25,-5.73,-11.28,3.32,-3.63,                                             tr_r3_3_a_2.txt,5.8,4.6,24
tr_r3_3_a_3.txt,52.6,0,0,236.8,131.6,0,26.3,0,26.3,26.3,0,0,0,0,0,0,0,0,0,0,0,157.9,26.3,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,26.3,0,26.3,26.3,0,0,26.3,0,0,0,26.3,0,0,52.6,26.3,26.3,0,0,0,157.9,0,236.8,0,52.6,0,0,0,0,26.3,0,26.3,0,0,0,0,0,0,0,0,52.6,52.6,0,131.6,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,26.3,0,78.9,0,0,52.6,0,0,18.16,-5.73,2.8,24.15,0.36,                                             tr_r3_3_a_3.txt,6.8,3.7,38
tr_r3_4_a_1.txt,31.3,0,62.5,125,31.3,0,0,31.3,31.3,0,0,0,0,0,0,0,0,0,0,0,0,281.3,62.5,0,0,0,0,0,0,0,0,0,0,31.3,0,0,31.3,31.3,0,0,0,0,0,0,0,0,31.3,31.3,0,0,31.3,31.3,0,0,0,93.8,62.5,0,156.3,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,0,93.8,0,187.5,31.3,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,31.3,0,0,31.3,0,0,0,0,0.42,-5.73,-7.95,0.84,-3.63,                                             tr_r3_4_a_1.txt,6.8,4.6,32
tr_r3_4_e_2.txt,34.5,0,69,275.9,103.4,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,241.4,0,34.5,0,0,0,0,0,0,0,0,34.5,0,34.5,0,0,69,0,0,0,0,0,0,0,0,0,34.5,0,0,69,0,0,0,0,69,103.4,34.5,241.4,0,0,0,0,0,0,0,0,34.5,0,0,0,34.5,0,0,0,0,34.5,34.5,0,103.4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,34.5,0,0,0,0,0,0,0,0,0,69,34.5,0,0,0,0,8.43,-5.73,-6.77,9.82,-3.63,                                             tr_r3_4_e_2.txt,7,4.2,29
tr_r3_5_e_4.txt,0,0,0,85.7,28.6,0,0,0,28.6,0,0,0,0,0,0,0,0,28.6,0,0,0,457.1,114.3,28.6,0,0,0,0,0,0,0,0,0,0,28.6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,0,0,0,0,57.1,57.1,57.1,114.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,28.6,0,228.6,85.7,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,0,0,0,0,0,0,0,28.6,0,0,0,0,0,0,0,-15.18,-5.73,-9.05,-6.61,-3.63,                                             tr_r3_5_e_4.txt,8,4.6,35
tr_r3_5_e_6.txt,50,25,0,175,50,0,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,300,50,25,0,0,0,0,0,0,0,0,50,0,0,100,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,100,75,25,175,0,0,0,0,0,0,0,0,25,0,0,0,0,50,0,0,25,25,25,0,125,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,25,25,0,0,0,0,0,5.85,-5.73,-1.24,-0.65,-3.63,                                             tr_r3_5_e_6.txt,9.8,5.2,40
tr_r3_5_e_7.txt,48.8,48.8,48.8,146.3,24.4,0,0,0,73.2,0,0,0,0,0,0,0,0,0,0,0,0,341.5,73.2,0,0,0,0,48.8,0,0,0,0,0,0,0,0,48.8,48.8,0,0,0,0,0,0,0,0,0,0,0,0,48.8,0,0,0,0,73.2,97.6,0,219.5,0,0,0,0,0,0,24.4,0,24.4,0,0,0,0,0,0,0,0,24.4,24.4,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8,0,0,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,0,0,0,0,0,0,0,0,0,0,24.4,48.8,48.8,0,0,0,0,0,6.25,3.31,0.97,5.01,-3.63,                                             tr_r3_5_e_7.txt,8.8,4.2,41
tr_r3_5_j_1.txt,0,0,0,87,43.5,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,347.8,217.4,0,0,0,0,0,0,0,0,0,0,0,87,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,43.5,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.9,130.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.49,-5.73,-27.07,-6.61,-3.63,                                             tr_r3_5_j_1.txt,5.5,4.2,23
tr_r3_6_a_2.txt,0,0,24.4,195.1,73.2,0,0,0,24.4,0,0,0,0,0,0,0,0,24.4,0,0,0,243.9,48.8,48.8,0,0,0,0,0,0,0,0,0,0,24.4,48.8,0,24.4,0,0,0,0,0,0,0,0,0,0,0,24.4,48.8,0,0,0,0,122,97.6,0,219.5,0,24.4,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,24.4,48.8,0,122,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,24.4,0,0,0,0,0,0,97.6,0,0,0,0,0,0,0,-0.74,-5.73,-8.97,-0.8,-3.63,                                             tr_r3_6_a_2.txt,9,4.3,41
tr_r3_6_e_2.txt,21.7,0,65.2,195.7,173.9,0,0,21.7,0,0,0,0,0,0,0,0,0,43.5,0,0,0,260.9,43.5,0,0,0,0,21.7,0,0,0,0,0,0,0,43.5,21.7,21.7,0,0,0,0,0,0,0,0,0,0,0,0,65.2,0,0,0,0,21.7,173.9,0,217.4,0,0,0,0,0,0,21.7,0,21.7,0,0,0,0,0,0,0,0,43.5,21.7,0,217.4,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,43.5,0,0,0,0,0,0,0,0,87,0,43.5,0,0,0,0,0,23.9,-1.7,-1.5,-1.43,-3.63,                                             tr_r3_6_e_2.txt,10,3.9,46
tr_r3_6_j_1.txt,0,0,58.8,147.1,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,441.2,117.6,0,0,0,0,0,0,0,0,0,0,0,88.2,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,29.4,29.4,0,0,0,0,29.4,29.4,117.6,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,0,176.5,147.1,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,58.8,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,-10.26,-5.73,-24.98,7.4,-3.63,                                             tr_r3_6_j_1.txt,7.5,4.1,34
tr_r3_i23_e_3.txt,26.3,26.3,26.3,236.8,131.6,0,0,26.3,26.3,0,0,0,0,26.3,0,0,0,0,0,0,0,236.8,52.6,0,0,0,0,26.3,0,0,0,0,26.3,0,0,26.3,0,26.3,0,0,0,0,0,0,0,0,0,26.3,0,0,26.3,0,0,0,0,26.3,157.9,26.3,210.5,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9,0,131.6,26.3,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,26.3,26.3,0,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,0,105.3,26.3,26.3,0,0,0,0,0,28.87,-0.85,1.31,-0.34,-3.63,                                           tr_r3_i23_e_3.txt,7.5,4.4,38
tr_r3_i23_j_2.txt,18.9,0,0,188.7,18.9,0,0,0,56.6,0,0,0,0,0,0,0,0,18.9,0,0,0,377.4,113.2,18.9,0,0,18.9,0,0,0,0,0,18.9,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,37.7,0,0,18.9,0,0,0,0,18.9,75.5,37.7,169.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,18.9,0,226.4,75.5,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,18.9,0,18.9,0,0,0,0,0,0,18.9,56.6,0,0,0,0,0,0,0,-10.24,-2.1,1.21,-6.61,-3.63,                                           tr_r3_i23_j_2.txt,10.5,4.7,53
tr_r3_i23_j_3.txt,0,0,27.8,166.7,55.6,0,0,0,27.8,0,0,0,0,0,0,0,0,0,27.8,0,0,361.1,55.6,55.6,0,0,0,0,0,0,0,0,0,0,0,55.6,0,0,0,0,27.8,27.8,0,0,0,0,0,0,0,0,27.8,27.8,0,0,0,83.3,83.3,27.8,166.7,0,0,0,0,0,0,27.8,0,0,0,0,0,0,55.6,0,0,0,0,27.8,0,277.8,55.6,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,55.6,0,0,0,0,0,0,27.8,27.8,0,0,0,0,0,0,0,-6.64,-5.73,-2.18,17.73,-3.63,                                           tr_r3_i23_j_3.txt,6,3.9,36
tr_r3_i24_e_3.txt,0,0,0,136.4,45.5,0,0,0,22.7,0,0,0,0,0,0,0,0,22.7,0,0,0,363.6,68.2,0,0,0,0,0,0,0,0,0,45.5,22.7,0,68.2,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,22.7,68.2,22.7,136.4,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.2,0,227.3,45.5,68.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,22.7,0,22.7,22.7,0,0,0,0,0,0,0,0,45.5,0,22.7,0,0,0,0,0,-9.2,-5.73,-6.24,-1.19,-3.63,                                           tr_r3_i24_e_3.txt,9.8,4.9,44
tr_r3_i26_a_1.txt,42.6,0,0,127.7,63.8,0,0,0,21.3,21.3,0,0,0,0,0,0,0,42.6,0,0,0,276.6,85.1,0,0,0,0,0,0,21.3,0,0,63.8,0,21.3,85.1,0,0,0,0,0,21.3,0,21.3,0,21.3,0,0,0,0,42.6,0,42.6,0,21.3,0,85.1,0,148.9,0,21.3,0,0,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,85.1,0,191.5,21.3,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,85.1,0,0,0,0,0,0,0,7.4,-5.73,4.95,1.91,6.46,                                           tr_r3_i26_a_1.txt,10,4.5,47
tr_r3_i26_a_2.txt,41.7,20.8,0,187.5,41.7,0,0,0,62.5,0,0,0,0,0,0,0,0,20.8,0,0,0,145.8,62.5,20.8,0,20.8,20.8,41.7,0,0,0,20.8,0,0,20.8,83.3,41.7,41.7,0,0,0,0,0,0,0,0,0,0,0,0,62.5,20.8,0,0,0,41.7,125,41.7,208.3,0,20.8,0,0,0,0,20.8,0,20.8,0,0,0,0,0,0,0,0,20.8,41.7,0,125,20.8,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,20.8,20.8,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,41.7,41.7,0,0,20.8,0,0,9.07,6.92,-2.17,3.32,-3.63,                                           tr_r3_i26_a_2.txt,10.3,4.2,48
tr_r3_i30_a_2.txt,0,0,25.6,128.2,25.6,0,0,51.3,0,25.6,0,0,0,0,0,0,0,25.6,0,0,0,435.9,76.9,25.6,0,0,0,0,0,0,0,0,0,0,25.6,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,0,0,0,25.6,25.6,25.6,128.2,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,25.6,0,230.8,102.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,25.6,0,0,76.9,0,0,0,0,0,0,25.6,51.3,0,0,0,0,0,0,0,3.03,-5.73,-9.48,-6.61,-3.63,                                           tr_r3_i30_a_2.txt,8.5,4.7,39
tr_r3_i31_a_7.txt,21.7,0,21.7,195.7,43.5,0,0,0,43.5,21.7,0,0,0,0,0,0,0,21.7,0,0,0,217.4,21.7,43.5,0,0,0,0,0,0,0,0,0,0,0,43.5,0,21.7,21.7,0,0,0,0,21.7,0,0,0,0,0,0,43.5,0,21.7,0,0,65.2,87,21.7,195.7,21.7,0,0,0,0,0,0,21.7,21.7,0,0,0,43.5,0,0,0,0,43.5,43.5,0,173.9,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,0,0,0,0,0,0,0,65.2,0,21.7,21.7,0,21.7,0,0,5.6,-5.73,-1.5,5.58,-0.33,                                           tr_r3_i31_a_7.txt,9.8,3.8,46
tr_r3_i32_a_3.txt,0,0,29.4,176.5,58.8,0,29.4,0,0,58.8,29.4,0,0,0,0,0,0,29.4,0,0,0,235.3,29.4,29.4,0,0,0,0,0,0,0,0,58.8,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,0,29.4,58.8,0,0,0,0,147.1,58.8,0,176.5,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,29.4,0,88.2,58.8,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,29.4,0,29.4,0,0,29.4,0,0,17.97,-5.73,5.06,0.4,-3.63,                                           tr_r3_i32_a_3.txt,7.5,4.4,34
tr_r3_i33_a_1.txt,23.3,0,23.3,162.8,46.5,0,0,23.3,23.3,0,0,0,0,0,0,0,0,23.3,0,0,0,348.8,69.8,0,0,0,0,0,0,0,0,0,23.3,0,23.3,69.8,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,46.5,0,0,0,0,0,69.8,0,162.8,0,23.3,0,0,0,0,0,23.3,0,0,0,0,0,0,0,0,69.8,0,69.8,0,232.6,69.8,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,23.3,0,0,0,0,0,0,0,0,0,46.5,0,0,23.3,0,0,1.78,-5.73,-8.22,-1.07,-3.63,                                           tr_r3_i33_a_1.txt,9,4.7,43
tr_r3_i35_e_2.txt,46.5,0,23.3,186,93,0,23.3,0,23.3,23.3,0,0,0,0,0,0,0,23.3,0,0,0,162.8,23.3,0,0,0,0,0,0,0,0,0,46.5,0,23.3,23.3,0,69.8,0,0,0,0,0,0,0,0,46.5,0,0,0,93,46.5,0,0,0,46.5,116.3,69.8,186,0,23.3,0,0,0,0,0,23.3,23.3,0,0,0,23.3,0,0,0,0,23.3,46.5,0,93,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,23.3,0,69.8,0,0,23.3,0,0,18.93,-5.73,-3.96,10.01,-3.63,                                           tr_r3_i35_e_2.txt,8.8,4.2,43
tr_r3_i36_a_6.txt,23.8,23.8,0,119,23.8,0,0,23.8,47.6,47.6,0,0,0,23.8,0,0,0,0,0,0,0,214.3,95.2,23.8,47.6,95.2,23.8,23.8,0,0,0,0,71.4,0,0,0,23.8,23.8,0,0,0,0,0,0,0,0,23.8,0,0,0,23.8,23.8,0,0,0,47.6,166.7,23.8,190.5,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,23.8,47.6,0,71.4,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,23.8,23.8,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,0,0,23.8,0,0,0,0,23.8,47.6,23.8,0,23.8,23.8,0,0,18.87,9.06,5.93,-0.94,-3.63,                                           tr_r3_i36_a_6.txt,8.8,4.3,42
tr_r3_i38_e_4.txt,55.6,27.8,55.6,222.2,0,0,0,0,55.6,55.6,27.8,0,0,0,0,27.8,0,83.3,0,0,0,194.4,55.6,27.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,166.7,55.6,0,222.2,0,0,0,0,0,0,0,0,27.8,27.8,0,0,83.3,0,0,0,0,0,55.6,0,138.9,27.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,27.8,0,0,50.55,-4.81,0.97,-6.61,-3.63,                                           tr_r3_i38_e_4.txt,7.8,4.2,36
tr_r3_i40_a_1.txt,0,0,55.6,194.4,0,0,0,0,111.1,0,0,0,0,0,0,0,0,0,0,0,0,305.6,55.6,27.8,0,0,0,0,0,0,0,0,55.6,0,0,27.8,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,55.6,111.1,83.3,166.7,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6,27.8,0,166.7,27.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,27.8,0,0,0,0,0,0,0,27.8,0,0,0,0,0,0,-8.19,-5.73,3.25,0.01,-3.63,                                           tr_r3_i40_a_1.txt,7.5,4.1,36
